record_id,product_id,record_date,quantity
1,1,2026-01-03,1993
2,1,2026-01-04,1978
3,1,2026-01-05,1949
4,1,2026-01-06,1923
5,1,2026-01-07,1912
6,1,2026-01-08,1891
7,1,2026-01-09,1867
8,1,2026-01-10,1846
9,1,2026-01-11,1834
10,1,2026-01-12,1806
11,1,2026-01-13,1794
12,1,2026-01-14,1765
13,1,2026-01-15,1748
14,1,2026-01-16,1738
15,1,2026-01-17,1722
16,1,2026-01-18,1703
17,1,2026-01-19,1683
18,1,2026-01-20,1678
19,1,2026-01-21,1657
20,1,2026-01-22,1639
21,1,2026-01-23,1611
22,1,2026-01-24,1585
23,1,2026-01-25,1564
24,1,2026-01-26,1536
25,1,2026-01-27,1529
26,1,2026-01-28,1521
27,1,2026-01-29,1507
28,1,2026-01-30,1489
29,1,2026-01-31,1487
30,1,2026-02-01,1477
31,1,2026-02-02,1448
32,1,2026-02-03,1436
33,1,2026-02-04,1432
34,1,2026-02-05,1417
35,1,2026-02-06,1394
36,1,2026-02-07,1386
37,1,2026-02-08,1373
38,1,2026-02-09,1352
39,1,2026-02-10,1327
40,1,2026-02-11,1299
41,1,2026-02-12,1270
42,1,2026-02-13,1269
43,1,2026-02-14,1260
44,1,2026-02-15,1248
45,1,2026-02-16,1237
46,1,2026-02-17,1229
47,1,2026-02-18,1228
48,1,2026-02-19,1218
49,1,2026-02-20,1209
50,1,2026-02-21,1200
51,1,2026-02-22,1198
52,1,2026-02-23,1175
53,1,2026-02-24,1170
54,1,2026-02-25,1162
55,1,2026-02-26,1159
56,1,2026-02-27,1154
57,1,2026-02-28,1151
58,1,2026-03-01,1125
59,1,2026-03-02,1118
60,1,2026-03-03,1103
61,1,2026-03-04,1093
62,1,2026-03-05,1074
63,1,2026-03-06,1054
64,1,2026-03-07,1049
65,1,2026-03-08,1036
66,1,2026-03-09,1007
67,1,2026-03-10,1000
68,1,2026-03-11,978
69,1,2026-03-12,968
70,1,2026-03-13,947
71,1,2026-03-14,919
72,1,2026-03-15,899
73,1,2026-03-16,876
74,1,2026-03-17,869
75,1,2026-03-18,844
76,1,2026-03-19,824
77,1,2026-03-20,821
78,1,2026-03-21,813
79,1,2026-03-22,808
80,1,2026-03-23,798
81,1,2026-03-24,783
82,1,2026-03-25,759
83,1,2026-03-26,742
84,1,2026-03-27,722
85,1,2026-03-28,720
86,1,2026-03-29,715
87,1,2026-03-30,698
88,1,2026-03-31,696
89,1,2026-04-01,674
90,1,2026-04-02,673
91,2,2026-01-03,1980
92,2,2026-01-04,1969
93,2,2026-01-05,1948
94,2,2026-01-06,1929
95,2,2026-01-07,1918
96,2,2026-01-08,1914
97,2,2026-01-09,1911
98,2,2026-01-10,1909
99,2,2026-01-11,1903
100,2,2026-01-12,1882
101,2,2026-01-13,1856
102,2,2026-01-14,1844
103,2,2026-01-15,1817
104,2,2026-01-16,1789
105,2,2026-01-17,1774
106,2,2026-01-18,1762
107,2,2026-01-19,1737
108,2,2026-01-20,1718
109,2,2026-01-21,1709
110,2,2026-01-22,1705
111,2,2026-01-23,1691
112,2,2026-01-24,1682
113,2,2026-01-25,1680
114,2,2026-01-26,1665
115,2,2026-01-27,1653
116,2,2026-01-28,1638
117,2,2026-01-29,1621
118,2,2026-01-30,1613
119,2,2026-01-31,1607
120,2,2026-02-01,1603
121,2,2026-02-02,1585
122,2,2026-02-03,1583
123,2,2026-02-04,1569
124,2,2026-02-05,1561
125,2,2026-02-06,1533
126,2,2026-02-07,1512
127,2,2026-02-08,1494
128,2,2026-02-09,1470
129,2,2026-02-10,1442
130,2,2026-02-11,1429
131,2,2026-02-12,1414
132,2,2026-02-13,1389
133,2,2026-02-14,1365
134,2,2026-02-15,1357
135,2,2026-02-16,1338
136,2,2026-02-17,1335
137,2,2026-02-18,1308
138,2,2026-02-19,1301
139,2,2026-02-20,1273
140,2,2026-02-21,1265
141,2,2026-02-22,1264
142,2,2026-02-23,1241
143,2,2026-02-24,1238
144,2,2026-02-25,1216
145,2,2026-02-26,1215
146,2,2026-02-27,1200
147,2,2026-02-28,1199
148,2,2026-03-01,1176
149,2,2026-03-02,1149
150,2,2026-03-03,1134
151,2,2026-03-04,1106
152,2,2026-03-05,1099
153,2,2026-03-06,1070
154,2,2026-03-07,1047
155,2,2026-03-08,1032
156,2,2026-03-09,1028
157,2,2026-03-10,1001
158,2,2026-03-11,973
159,2,2026-03-12,960
160,2,2026-03-13,954
161,2,2026-03-14,942
162,2,2026-03-15,931
163,2,2026-03-16,903
164,2,2026-03-17,902
165,2,2026-03-18,875
166,2,2026-03-19,862
167,2,2026-03-20,855
168,2,2026-03-21,828
169,2,2026-03-22,827
170,2,2026-03-23,815
171,2,2026-03-24,788
172,2,2026-03-25,779
173,2,2026-03-26,762
174,2,2026-03-27,750
175,2,2026-03-28,747
176,2,2026-03-29,730
177,2,2026-03-30,703
178,2,2026-03-31,701
179,2,2026-04-01,678
180,2,2026-04-02,677
181,3,2026-01-03,1971
182,3,2026-01-04,1963
183,3,2026-01-05,1956
184,3,2026-01-06,1933
185,3,2026-01-07,1909
186,3,2026-01-08,1901
187,3,2026-01-09,1879
188,3,2026-01-10,1855
189,3,2026-01-11,1853
190,3,2026-01-12,1852
191,3,2026-01-13,1830
192,3,2026-01-14,1805
193,3,2026-01-15,1778
194,3,2026-01-16,1750
195,3,2026-01-17,1735
196,3,2026-01-18,1712
197,3,2026-01-19,1709
198,3,2026-01-20,1702
199,3,2026-01-21,1695
200,3,2026-01-22,1670
201,3,2026-01-23,1652
202,3,2026-01-24,1626
203,3,2026-01-25,1606
204,3,2026-01-26,1578
205,3,2026-01-27,1549
206,3,2026-01-28,1546
207,3,2026-01-29,1542
208,3,2026-01-30,1538
209,3,2026-01-31,1516
210,3,2026-02-01,1494
211,3,2026-02-02,1468
212,3,2026-02-03,1458
213,3,2026-02-04,1442
214,3,2026-02-05,1428
215,3,2026-02-06,1403
216,3,2026-02-07,1387
217,3,2026-02-08,1372
218,3,2026-02-09,1346
219,3,2026-02-10,1318
220,3,2026-02-11,1309
221,3,2026-02-12,1296
222,3,2026-02-13,1289
223,3,2026-02-14,1288
224,3,2026-02-15,1264
225,3,2026-02-16,1247
226,3,2026-02-17,1244
227,3,2026-02-18,1239
228,3,2026-02-19,1213
229,3,2026-02-20,1206
230,3,2026-02-21,1194
231,3,2026-02-22,1178
232,3,2026-02-23,1154
233,3,2026-02-24,1142
234,3,2026-02-25,1115
235,3,2026-02-26,1112
236,3,2026-02-27,1098
237,3,2026-02-28,1093
238,3,2026-03-01,1079
239,3,2026-03-02,1070
240,3,2026-03-03,1044
241,3,2026-03-04,1031
242,3,2026-03-05,1014
243,3,2026-03-06,1010
244,3,2026-03-07,1003
245,3,2026-03-08,992
246,3,2026-03-09,979
247,3,2026-03-10,960
248,3,2026-03-11,958
249,3,2026-03-12,933
250,3,2026-03-13,905
251,3,2026-03-14,893
252,3,2026-03-15,867
253,3,2026-03-16,842
254,3,2026-03-17,841
255,3,2026-03-18,816
256,3,2026-03-19,807
257,3,2026-03-20,801
258,3,2026-03-21,792
259,3,2026-03-22,773
260,3,2026-03-23,749
261,3,2026-03-24,727
262,3,2026-03-25,707
263,3,2026-03-26,681
264,3,2026-03-27,674
265,3,2026-03-28,657
266,3,2026-03-29,633
267,3,2026-03-30,616
268,3,2026-03-31,588
269,3,2026-04-01,583
270,3,2026-04-02,564
